#############
#	POWER	#
#############
@pbss_common_corvette_reactor_power_1 = 150
		}
	}
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_PLATFORM_ZERO_POINT_REACTOR_COMMON"
	size = large
	icon = "GFX_ship_part_reactor_5"
	icon_frame = 1
	power = @pbss_common_platform_reactor_power_5
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_common_platform_reactor_cost_5
		}
		upkeep = {
			energy = 0.57
			alloys = 0.057
		}
	}
	prerequisites = {
		"tech_zero_point_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_platform_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_common
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_PLATFORM_DARK_MATTER_REACTOR_COMMON"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_ION_CANNON_ZERO_POINT_REACTOR_COMMON"
	size = small
	icon = "GFX_ship_part_reactor_5"
	icon_frame = 1
	power = @pbss_common_battleship_reactor_power_5
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_common_cruiser_reactor_cost_5
		}
	}
	component_set = "power_core"
	potential = {
		ship_uses_ion_cannon_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_common
				has_policy_flag = pbss_components_all
			}
		}
	}
	upgrades_to = "PBSS_ION_CANNON_DARK_MATTER_REACTOR_COMMON"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_STARBASE_ZERO_POINT_REACTOR_COMMON"
	size = large
	icon = "GFX_ship_part_reactor_5"
	icon_frame = 1
	power = @pbss_common_starbase_reactor_power_5
	prerequisites = {
		"tech_zero_point_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_starbase_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_common
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_STARBASE_DARK_MATTER_REACTOR_COMMON"
	ai_weight = {
		weight = 0
	}
}

####################
# Common Engimatic Reactors
####################
utility_component_template = {
	key = "PBSS_CORVETTE_DARK_MATTER_REACTOR_COMMON"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_common_corvette_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_common_corvette_reactor_cost_6
			sr_dark_matter = 1
		}
		upkeep = {
			energy = 0.37
			alloys = 0.037
		}
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_corvette_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_common
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	ai_weight = {
		weight = 0
		modifier = {
			factor = 0
			no_resource_for_component = {
				RESOURCE = sr_dark_matter
			}
		}
		modifier = {
			factor = 0
			is_ai = yes
		}
	}
}

utility_component_template = {
	key = "PBSS_DESTROYER_DARK_MATTER_REACTOR_COMMON"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_common_destroyer_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_common_destroyer_reactor_cost_6
			sr_dark_matter = 2
		}
		upkeep = {
			energy = 0.74
			alloys = 0.074
		}
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_destroyer_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_common
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	ai_weight = {
		weight = 0
		modifier = {
			factor = 0
			no_resource_for_component = {
				RESOURCE = sr_dark_matter
			}
		}
		modifier = {
			factor = 0
			is_ai = yes
		}
	}
}

utility_component_template = {
	key = "PBSS_CRUISER_DARK_MATTER_REACTOR_COMMON"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_common_cruiser_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_common_cruiser_reactor_cost_6
			sr_dark_matter = 4
		}
		upkeep = {
			energy = 1.48
			alloys = 0.148
		}
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_cruiser_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_common
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	ai_weight = {
		weight = 0
		modifier = {
			factor = 0
			no_resource_for_component = {
				RESOURCE = sr_dark_matter
			}
		}
		modifier = {
			factor = 0
			is_ai = yes
		}
	}
}

utility_component_template = {
	key = "PBSS_BATTLESHIP_DARK_MATTER_REACTOR_COMMON"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_common_battleship_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_common_battleship_reactor_cost_6
			sr_dark_matter = 8
		}
		upkeep = {
			energy = 2.98
			alloys = 0.298
		}
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_battleship_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_common
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	ai_weight = {
		weight = 0
		modifier = {
			factor = 0
			no_resource_for_component = {
				RESOURCE = sr_dark_matter
			}
		}
		modifier = {
			factor = 0
			is_ai = yes
		}
	}
}

utility_component_template = {
	key = "PBSS_TITAN_DARK_MATTER_REACTOR_COMMON"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_common_titan_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_common_titan_reactor_cost_6
			sr_dark_matter = 16
		}
		upkeep = {
			energy = 5.93
			alloys = 0.593
		}
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_titan_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_common
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	ai_weight = {
		weight = 0
		modifier = {
			factor = 0
			no_resource_for_component = {
				RESOURCE = sr_dark_matter
			}
		}
		modifier = {
			factor = 0
			is_ai = yes
		}
	}
}

utility_component_template = {
	key = "PBSS_COLOSSUS_DARK_MATTER_REACTOR_COMMON"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_common_colossus_power
	resources = {
		category = ship_components
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_colossus_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_common
				has_policy_flag = pbss_components_all
			}
		}
	}
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_JUGGERNAUT_DARK_MATTER_REACTOR_COMMON"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_common_juggernaut_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_common_juggernaut_reactor_cost_6
			sr_dark_matter = 32
		}
		upkeep = {
			energy = 20.79
			alloys = 2.079
		}
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_juggernaut_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_common
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	friendly_aura = {
		name = "juggernaut_logistics"
		system_wide = yes
		stack_info = {
			#A ship can only be affected by one aura of a certain id. If multiple auras have the same ID the one with the highest priority will be applied.
			id = juggernaut_logistics
			priority = 1
		}
		modifier = {
			ships_logistics_mult = -0.75
		}
	}
	ai_weight = {
		weight = 0
		modifier = {
			factor = 0
			no_resource_for_component = {
				RESOURCE = sr_dark_matter
			}
		}
		modifier = {
			factor = 0
			is_ai = yes
		}
	}
}

utility_component_template = {
	key = "PBSS_PLATFORM_DARK_MATTER_REACTOR_COMMON"
	size = large
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_common_platform_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_common_platform_reactor_cost_6
			sr_dark_matter = 4
		}
		upkeep = {
			energy = 0.74
			alloys = 0.074
		}
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_platform_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_common
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	ai_weight = {
		weight = 0
		modifier = {
			factor = 0
			no_resource_for_component = {
				RESOURCE = sr_dark_matter
			}
		}
		modifier = {
			factor = 0
			is_ai = yes
		}
	}
}

utility_component_template = {
	key = "PBSS_ION_CANNON_DARK_MATTER_REACTOR_COMMON"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_common_battleship_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_common_cruiser_reactor_cost_6
			sr_dark_matter = 8
		}
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_ion_cannon_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_common
				has_policy_flag = pbss_components_all
			}
		}
	}
	ai_weight = {
		weight = 0
		modifier = {
			factor = 0
			no_resource_for_component = {
				RESOURCE = sr_dark_matter
			}
		}
		modifier = {
			factor = 0
			is_ai = yes
		}
	}
}

utility_component_template = {
	key = "PBSS_STARBASE_DARK_MATTER_REACTOR_COMMON"
	size = large
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_common_starbase_reactor_power_6
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_starbase_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_common
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	ai_weight = {
		weight = 0
	}
}

########################
# Advanced Fission Reactors
########################
utility_component_template = {
	key = "PBSS_CORVETTE_FISSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_1"
	icon_frame = 1
	power = @pbss_advanced_corvette_reactor_power_1
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_corvette_reactor_cost_1
		}
		upkeep = {
			energy = 0.1
			alloys = 0.01
		}
	}
	prerequisites = {
		"tech_fission_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_corvette_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_CORVETTE_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_DESTROYER_FISSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_1"
	icon_frame = 1
	power = @pbss_advanced_destroyer_reactor_power_1
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_destroyer_reactor_cost_1
		}
		upkeep = {
			energy = 0.2
			alloys = 0.02
		}
	}
	prerequisites = {
		"tech_fission_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_destroyer_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_DESTROYER_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_CRUISER_FISSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_1"
	icon_frame = 1
	power = @pbss_advanced_cruiser_reactor_power_1
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_cruiser_reactor_cost_1
		}
		upkeep = {
			energy = 0.4
			alloys = 0.04
		}
	}
	prerequisites = {
		"tech_fission_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_cruiser_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_CRUISER_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_BATTLESHIP_FISSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_1"
	icon_frame = 1
	power = @pbss_advanced_battleship_reactor_power_1
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_battleship_reactor_cost_1
		}
		upkeep = {
			energy = 0.8
			alloys = 0.08
		}
	}
	prerequisites = {
		"tech_fission_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_battleship_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_BATTLESHIP_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_TITAN_FISSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_1"
	icon_frame = 1
	power = @pbss_advanced_titan_reactor_power_1
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_titan_reactor_cost_1
		}
		upkeep = {
			energy = 1.6
			alloys = 0.16
		}
	}
	prerequisites = {
		"tech_fission_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_titan_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_TITAN_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_JUGGERNAUT_FISSION_REACTOR_COMMON_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_1"
	icon_frame = 1
	power = @pbss_advanced_juggernaut_reactor_power_1
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_juggernaut_reactor_cost_1
		}
		upkeep = {
			energy = 5.6
			alloys = 0.56
		}
	}
	prerequisites = {
		"tech_fission_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_juggernaut_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_JUGGERNAUT_FUSION_REACTOR_ADVANCED"
	friendly_aura = {
		name = "juggernaut_logistics"
		system_wide = yes
		stack_info = {
			#A ship can only be affected by one aura of a certain id. If multiple auras have the same ID the one with the highest priority will be applied.
			id = juggernaut_logistics
			priority = 1
		}
		modifier = {
			ships_logistics_mult = -0.75
		}
	}
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_PLATFORM_FISSION_REACTOR_ADVANCED"
	size = large
	icon = "GFX_ship_part_reactor_1"
	icon_frame = 1
	power = @pbss_advanced_platform_reactor_power_1
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_platform_reactor_cost_1
		}
		upkeep = {
			energy = 0.2
			alloys = 0.02
		}
	}
	prerequisites = {
		"tech_fission_power"
	}
	potential = {
		ship_uses_platform_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	component_set = "power_core"
	upgrades_to = "PBSS_PLATFORM_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_STARBASE_FISSION_REACTOR_ADVANCED"
	size = large
	icon = "GFX_ship_part_reactor_1"
	icon_frame = 1
	power = @pbss_advanced_starbase_reactor_power_1
	prerequisites = {
		"tech_fission_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_starbase_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_STARBASE_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

########################
# Advanced Fusion Reactors
########################
utility_component_template = {
	key = "PBSS_CORVETTE_FUSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_2"
	icon_frame = 1
	power = @pbss_advanced_corvette_reactor_power_2
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_corvette_reactor_cost_2
		}
		upkeep = {
			energy = 0.13
			alloys = 0.013
		}
	}
	prerequisites = {
		"tech_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_corvette_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_CORVETTE_COLD_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_DESTROYER_FUSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_2"
	icon_frame = 1
	power = @pbss_advanced_destroyer_reactor_power_2
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_destroyer_reactor_cost_2
		}
		upkeep = {
			energy = 0.26
			alloys = 0.026
		}
	}
	prerequisites = {
		"tech_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_destroyer_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_DESTROYER_COLD_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_CRUISER_FUSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_2"
	icon_frame = 1
	power = @pbss_advanced_cruiser_reactor_power_2
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_cruiser_reactor_cost_2
		}
		upkeep = {
			energy = 0.52
			alloys = 0.052
		}
	}
	prerequisites = {
		"tech_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_cruiser_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_CRUISER_COLD_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_BATTLESHIP_FUSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_2"
	icon_frame = 1
	power = @pbss_advanced_battleship_reactor_power_2
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_battleship_reactor_cost_2
		}
		upkeep = {
			energy = 1.04
			alloys = 0.104
		}
	}
	prerequisites = {
		"tech_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_battleship_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_BATTLESHIP_COLD_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_TITAN_FUSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_2"
	icon_frame = 1
	power = @pbss_advanced_titan_reactor_power_2
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_titan_reactor_cost_2
		}
		upkeep = {
			energy = 2.08
			alloys = 0.208
		}
	}
	prerequisites = {
		"tech_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_titan_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_TITAN_COLD_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_JUGGERNAUT_FUSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_2"
	icon_frame = 1
	power = @pbss_advanced_juggernaut_reactor_power_2
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_juggernaut_reactor_cost_2
		}
		upkeep = {
			energy = 7.28
			alloys = 0.728
		}
	}
	prerequisites = {
		"tech_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_juggernaut_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_JUGGERNAUT_COLD_FUSION_REACTOR_ADVANCED"
	friendly_aura = {
		name = "juggernaut_logistics"
		system_wide = yes
		stack_info = {
			#A ship can only be affected by one aura of a certain id. If multiple auras have the same ID the one with the highest priority will be applied.
			id = juggernaut_logistics
			priority = 1
		}
		modifier = {
			ships_logistics_mult = -0.75
		}
	}
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_PLATFORM_FUSION_REACTOR_ADVANCED"
	size = large
	icon = "GFX_ship_part_reactor_2"
	icon_frame = 1
	power = @pbss_advanced_platform_reactor_power_2
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_platform_reactor_cost_2
		}
		upkeep = {
			energy = 0.26
			alloys = 0.026
		}
	}
	prerequisites = {
		"tech_fusion_power"
	}
	potential = {
		ship_uses_platform_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	component_set = "power_core"
	upgrades_to = "PBSS_PLATFORM_COLD_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_STARBASE_FUSION_REACTOR_ADVANCED"
	size = large
	icon = "GFX_ship_part_reactor_2"
	icon_frame = 1
	power = @pbss_advanced_starbase_reactor_power_2
	prerequisites = {
		"tech_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_starbase_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_STARBASE_COLD_FUSION_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

########################
# Advanced Cold Fusion Reactors
########################
utility_component_template = {
	key = "PBSS_CORVETTE_COLD_FUSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_3"
	icon_frame = 1
	power = @pbss_advanced_corvette_reactor_power_3
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_corvette_reactor_cost_3
		}
		upkeep = {
			energy = 0.17
			alloys = 0.017
		}
	}
	prerequisites = {
		"tech_cold_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_corvette_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_CORVETTE_ANTIMATTER_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_DESTROYER_COLD_FUSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_3"
	icon_frame = 1
	power = @pbss_advanced_destroyer_reactor_power_3
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_destroyer_reactor_cost_3
		}
		upkeep = {
			energy = 0.34
			alloys = 0.034
		}
	}
	prerequisites = {
		"tech_cold_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_destroyer_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_DESTROYER_ANTIMATTER_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_CRUISER_COLD_FUSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_3"
	icon_frame = 1
	power = @pbss_advanced_cruiser_reactor_power_3
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_cruiser_reactor_cost_3
		}
		upkeep = {
			energy = 0.68
			alloys = 0.068
		}
	}
	prerequisites = {
		"tech_cold_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_cruiser_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_CRUISER_ANTIMATTER_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_BATTLESHIP_COLD_FUSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_3"
	icon_frame = 1
	power = @pbss_advanced_battleship_reactor_power_3
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_advanced_battleship_reactor_cost_3
		}
		upkeep = {
			energy = 1.35
			alloys = 0.135
		}
	}
	prerequisites = {
		"tech_cold_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_battleship_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_advanced
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_BATTLESHIP_ANTIMATTER_REACTOR_ADVANCED"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_TITAN_COLD_FUSION_REACTOR_ADVANCED"
	size = small
	icon = "GFX_ship_part_reactor_3"
